mid,publish_time,user_name,user_link,content,source,location_url,location_name,image_urls,weibo_link,forward_num,comment_num,like_num,verify_typ
4922961632695156,2023-07-13 08:43,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,🇷🇺 今日大瓜，前第58集司令伊万·波波夫少将公开向队伍发表讲话，承认根据高级指挥官的决定而辞职——RYABR小作文又来了▪️波波夫表示，需要轮换前线战士，他们已经一次又一次地成功击退了扎波罗热前线乌军的攻势。由于高层拒绝，据传他宣布将直接向最高统帅报告。随后他表示自己被通知已经被军队除名。▪️西方和乌克兰媒体都强调了波波夫被指控“勒索”总参谋长。虽然实际过程不清楚，但结果是波波夫离开军队。▪️很明显波波夫被解职的消息传出，前线的战士将士气大跌。 是的，波波夫可能有他的错。 但在艾哈迈多夫为了“英雄之星”的荣耀而牺牲了数十名士兵的衬托下，波波夫显然脱颖而出。扩展阅读艾哈迈多夫少将小作文：微博正文▪️波波夫和格拉西莫夫之间的冲突凸显了一个重要问题：俄罗斯部队内部山头林立缺乏团结。 而敌人肯定会利用这一点。 无论抹黑造谣，还是添油加醋，而最可悲的事情是前线将士的士气。▪️希望将军们能好好做这次政治公关，有没有立场僵化着称的帽子就看是否披露波波夫的错误了，这样才能让军队恢复共同的信心。#俄乌局势新进展##普京指责瓦格纳负责人叛国##瓦格纳集团称内战已经正式开始# ​​​ 收起d,微博网页版,,,https://wx2.sinaimg.cn/orj360/3c82d175ly1hfutyji1brj20hh07v74l.jpg,https://weibo.com/1015206261/N9DkTbj8g,43,184,707,红V认证
4922943513299697,2023-07-13 07:31,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,❗️🇷🇺🇺🇦 截至 2023 年 7 月 11 日阿特木斯克局势🔻在克里希夫卡地区，乌克兰第3突击旅试图再次突破俄罗斯防线并占领制高点。 据前线反馈，俄罗斯部队不仅坚守住了阵地，还将乌克兰人从定居点击退，并清理了郊区的山丘。🔻罗兹多利夫卡附近，乌克兰第54机械旅正试图向雅科夫列夫卡方向前进，意图切断苏勒答尔的补给线。 乌军利用地形，将人力和设备运送到河边，在那里下车并前往森林地带。从网络上出现的画面来看，目前这里是“灰色地带”，俄军只用炮火摧毁，并没有试图取得立足点。坐标：48.725164，38.109477🔻尽管乌克兰武装部队进攻失败，但前线形势依然严峻：仅在恰索夫亚尔地区，就集中了3个旅的12个突击大队，配备了装甲车。明显乌方将这些人员和装备消耗掉换取俄罗斯炮弹的枯竭，并企图将防线继续向东推进。柯基语：地形单独给出图方便大家看。另外突然感慨一下，没想到一年了我还在标注这些地名……可以预见到年底还会这样一天前战报请点击微博正文微博正文@军武大伊万 @水獭军一般兵 @陆瑞71136 #俄乌局势新进展##普京指责瓦格纳负责人叛国##瓦格纳集团称内战已经正式开始# 收起d,微博网页版,,,https://wx1.sinaimg.cn/thumb150/3c82d175ly1hfutmcgeqij21xg1nph7n.jpg https://wx4.sinaimg.cn/thumb150/3c82d175ly1hfutmh9rddj20w90f919z.jpg,https://weibo.com/1015206261/N9CRFdQoV,11,39,131,红V认证
4922816334660507,2023-07-12 23:05,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,❗️🇷🇺🇺🇦 截至 2023 年 7 月 12 日 17 点赫尔松局势🔻乌克兰编队继续在高速艇的帮助下向安托尼夫卡桥头堡部队提供补给，赫尔松和萨多韦地区的乌军炮兵为其提供火力掩护。虽然俄罗斯军队位于以南数百米处，但在桥头堡站稳脚跟的乌克兰部队并未采取进攻行动，来自右岸较高处的乌军火力阻止了这些部队被俄军轻松炮击。🔻与此同时，乌克兰DRG继续在第聂伯河岛屿地区和左岸积极活动。 乌军还利用潜水员清除雷区。🔻在赫尔松地区，乌克兰战斗机继续飞行，但最近Su-25攻击机接连被俄罗斯军队摧毁后，不再靠近河岸。@军武大伊万 @水獭军一般兵 @陆瑞71136 #俄乌局势新进展##普京指责瓦格纳负责人叛国##瓦格纳集团称内战已经正式开始# 收起d,微博网页版,,,https://wx3.sinaimg.cn/orj360/3c82d175ly1hfuir9exlzj21xg1314ay.jpg,https://weibo.com/1015206261/N9zyxjypt,4,14,74,红V认证
4922812114665605,2023-07-12 22:48,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,❗️🇷🇺🇺🇦 截至 2023 年 7 月 12 日 16 点扎波罗热局势🔻在罗博季涅东北，俄罗斯军队正在对进攻第 71 团据点的乌克兰第 47 旅突击队进行反击，两天前，乌克兰军队刚以人员和装备为代价才夺取了这一据点。到目前为止，乌克兰部队仍然坚守着林带部分阵地，但在俄罗斯部队的猛攻下，已经开始向库班方向撤退。🔻据前线透露，乌克兰的三个突击小组再次试图进入位于“灰色地带”的派特科哈特村，但被炮火驱散。 往东一些，另一支部队也同样遭到俄罗火力阻击并撤至北部。🔻虽然乌军在该地区的再一次进攻以失败告终，但乌克兰将重新集结并恢复实力，尝试向托克马克方向发起新的攻势。@军武大伊万 @水獭军一般兵 @陆瑞71136 #俄乌局势新进展##普京指责瓦格纳负责人叛国##瓦格纳集团称内战已经正式开始# 收起d,微博网页版,,,https://wx1.sinaimg.cn/orj360/3c82d175ly1hfui9u3x9ej21xg1caqhz.jpg,https://weibo.com/1015206261/N9zrJjzJH,9,28,161,红V认证
4922761359919641,2023-07-12 19:27,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,❗️🇷🇺🇺🇦🎞 特别军事行动俄方战区可视化总结——2023 年 7 月 11 日#俄乌局势新进展##普京指责瓦格纳负责人叛国##外交部回应瓦格纳集团事件# L蜗牛柯基的微博视频 ​,iPhone客户端,,,,https://weibo.com/1015206261/N9y7RFCyd,7,10,72,红V认证
4922759166298653,2023-07-12 19:18,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,🇺🇦 球长在峰会发表讲话▪️峰会成果不错，但如果能收到北约邀请就更好了。▪️乌克兰认识到战争期间无法加入北约；▪️如果G7重申安全保证那将更成功。#俄乌局势新进展##普京指责瓦格纳负责人叛国##瓦格纳集团称内战已经正式开始# ​​​,微博网页版,,,https://wx4.sinaimg.cn/orj360/3c82d175ly1hfuc6v71o7j20zl0k148f.jpg,https://weibo.com/1015206261/N9y4kqqzb,6,30,154,红V认证
4922736943830296,2023-07-12 17:50,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,最硬气的乞讨者，没有之一#俄乌局势新进展##普京指责瓦格纳负责人叛国##外交部回应瓦格纳集团事件# ​,微博网页版,,,https://wx4.sinaimg.cn/thumb150/3c82d175ly1hfu9mtamedj20ni0p3ac3.jpg https://wx4.sinaimg.cn/thumb150/3c82d175ly1hfu9mtd1apj213h0inaph.jpg https://wx3.sinaimg.cn/thumb150/3c82d175ly1hfu9mtam03j20i70bcdnu.jpg https://wx4.sinaimg.cn/thumb150/3c82d175ly1hfu9mtanbaj20ir0eotim.jpg https://wx3.sinaimg.cn/thumb150/3c82d175ly1hfu9mtahbuj20ii0c6n4x.jpg,https://weibo.com/1015206261/N9xuug4qY,4,27,112,红V认证
4922714681509897,2023-07-12 16:21,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,"🇷🇺🇺🇦 绍伊古接受专访披露俄方战果，同时国防部披露外国雇佣兵数量1、6月4日以来，敌军损失已达两万六千余人，各类武器三千余件。2、损失的装备包括21 架飞机、5 架直升机、1,244 辆坦克和其他装甲战车。其中有17辆德国豹式坦克、5辆法国AMX轮式坦克和12辆美国布拉德利步兵战车。3、此外，俄军还击毁特种军用车辆914辆、防空导弹系统2套、多管火箭战车25辆、野战火炮和迫击炮403门。4、再强调一遍，403门火炮，其中包括43门美国M777火炮和46门来自波兰、美国和法国的自行火炮。5、防空系统击落176枚HIMARS火箭、27枚“风暴阴影”巡航导弹和483架无人机。6、自2022年3月以来，国防主要类型武器、军事和特种装备的采购和现代化数量增加了1.8倍。到 2023 年，这一数字将比 2022 年初增加 5 倍以上。这里有些例子：“Orlan-10”和“Orlan-30”无人机的交付量增加了53倍。卡玛斯多用途车辆的交付量增加了 17.6 倍。乌拉尔车辆厂将 T-72 和 T-90 坦克的交付量和大修量增加了 3.6 倍。库尔干机械制造厂将BMP-3的供应量和大修量增加了2.1倍。阿尔扎马斯机械制造厂将BTR-82A的供应量增加了4倍，“Tiger-M”的供应量增加了2倍。Ka-52直升机的供应量增加了2倍，Mi-28增加了3倍。乌拉尔汽车厂将汽车供应量增加了近8倍。7、自2022年2月24日以来，共有来自84个国家的11,675名外国雇佣兵正式抵达乌克兰，加入乌克兰武装部队一边参加敌对行动。 2022年3月至4月，抵达乌克兰的雇佣军数量最多，但在遭受首次损失后，抵达的动力急剧下降。人数最多的团体来自波兰（超过 2600 人）、美国和加拿大（900 人或以上）、格鲁吉亚（800 人以上）、英国和罗马尼亚（各 700 人或以上）、克罗地亚（300 人以上） ），以及来自法国和土耳其控制的叙利亚地区（各 200 人或更多）。8、截至6月30日，美国、加拿大和欧洲绝大多数国家的4845名外国雇佣兵被消灭已得到可靠证实。另有4,801名外国武装分子在察觉基辅政权态度后逃离乌克兰领土。如今，2029 名雇佣兵继续在乌克兰武装部队中服役。#俄乌局势新进展##普京指责瓦格纳负责人叛国##外交部回应瓦格纳集团事件# 收起d",微博网页版,,,https://wx2.sinaimg.cn/orj360/3c82d175ly1hfu72yjl7uj20n20d2n4f.jpg,https://weibo.com/1015206261/N9wUA6kNb,22,116,522,红V认证
4922662121637102,2023-07-12 12:52,在下李明空,https://weibo.com/7010676517?refer_flag=1001030103_,瓦格纳pmc 叛乱事件中的造型！主要凸显的就是一个穿搭混乱。#关注俄乌局势最新进展##普京指责瓦格纳负责人叛国# @RogueSpear1999 ​,iPhone客户端,,,https://wx3.sinaimg.cn/thumb150/007Es5dHly1hfu10f828nj335s1t91ky.jpg https://wx1.sinaimg.cn/thumb150/007Es5dHly1hfu10io4znj32u843qhdu.jpg https://wx2.sinaimg.cn/thumb150/007Es5dHly1hfu10cbxa8j32ms3rqe82.jpg https://wx1.sinaimg.cn/thumb150/007Es5dHly1hfu10le136j32o540g7wi.jpg https://wx2.sinaimg.cn/thumb150/007Es5dHly1hfu10mzn1sj32nw403x6p.jpg https://wx2.sinaimg.cn/thumb150/007Es5dHly1hfu10q4e5yj32u849c4qr.jpg,https://weibo.com/7010676517/N9vxO6RSS,2,1,6,没有认证
4922628399172499,2023-07-12 10:38,不眠人_CN,https://weibo.com/1957726697?refer_flag=1001030103_,《三国演义》里有个故事叫做“周瑜打黄盖”！延宕至今的#俄乌战争# ，以#瓦格纳的24小时哗变# 为转折点，转向俄、乌、北约#三角战# ！#普京指责瓦格纳负责人叛国# ，将来会不会被说成“周瑜打黄盖”呢？！#终于知道周瑜打黄盖的原因了#,iPhone客户端,,,,https://weibo.com/1957726697/N9uFpCubx,0,5,2,蓝V认证
4922609562813629,2023-07-12 09:24,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,🇺🇦🇫🇷🇬🇧 法国提供SCALP，和风暴阴影相比，应该注意什么马克龙正式宣布向乌克兰转让 SCALP-ER 巡航导弹，该导弹类似于之前交付给乌克兰武装部队的“风暴阴影”导弹。 两种弹药具有相同的布局、发动机、惯性导航系统和其他部件。然而，法国导弹可以配备相当不一样的有效载荷——MIFF / MUSPA 反坦克和杀伤人员地雷，还可以携带特殊的 KRISS 跑道拆除弹药和混凝土穿孔弹。📌 据报道，法国计划供应50枚巡航导弹：其中一些已经交付，甚至于6月已经用于袭击琼加尔大桥。 就其本身而言，SCALP/风暴阴影显然是一种威胁，但俄罗斯军队正在逐渐学习如何有效击落此类目标。同样，俄罗斯部队此前也已适应了HIMARS：与去年夏天美国多管火箭炮出现在乌克兰时相比，分散和伪装方法的改变以及地对空导弹的密度增加大大减少了美国多管火箭炮造成的损害。#俄乌局势新进展##普京指责瓦格纳负责人叛国##瓦格纳集团称内战已经正式开始# 收起d,微博网页版,,,https://wx2.sinaimg.cn/thumb150/3c82d175ly1hftphvjzwgj222315oe81.jpg https://wx4.sinaimg.cn/thumb150/3c82d175ly1hftpikyku3j222417qe81.jpg https://wx4.sinaimg.cn/thumb150/3c82d175ly1hftpikyd22j21xg1817wh.jpg,https://weibo.com/1015206261/N9ub2bNX7,19,68,167,红V认证
4922590437049389,2023-07-12 08:08,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,🇷🇺🇺🇦 乌克兰武装部队在南顿涅茨克学习到的经验在6月初装备遭受巨大损失后，乌克兰指挥部决定改变战术：现在步兵进攻，步兵战车和轮式车辆仅用作“装甲出租车”，向俄罗斯阵地前输送人力。突击部队的任务是，经过强大的炮火准备后，坚守俄罗斯据点附近的林带。 如果俄军无法完全消灭和清理乌军，其他方向又有被包夹的风险，那么俄罗斯部队就会撤退到下一条准备好的战线，以避免人员不必要的损失。如果乌军临时防御失败就会离开，第二天再继续重复一遍。 📌 这确实使乌克兰部队能够在俄罗的防御弹性条件下获得某种推进，但这种袭击对进攻方来说依然很致命，仍然要遭受巨大人力损失。总的来说，现在乌克兰战士的生命实际上是在交换无名的林带，获得名义上的“领土”面积，同时试图削弱俄罗斯军队的实力。事实就是，连续一个月的“肉攻”，乌克兰人只占领了八个村庄。@军武大伊万 @水獭军一般兵 @陆瑞71136 #俄乌局势新进展##普京指责瓦格纳负责人叛国##瓦格纳集团称内战已经正式开始# 收起d,微博网页版,,,https://wx2.sinaimg.cn/orj360/3c82d175ly1hftp3bh3s5j21xg12zgxg.jpg,https://weibo.com/1015206261/N9tGbtzRP,8,100,267,红V认证
4922573072893545,2023-07-12 06:59,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,❗️🇷🇺🇺🇦 截至 2023 年 7 月 11 日阿特木斯克局势🔻俄军在克里希夫卡附近经过几天的防御后，发起了反击。 据前线称，在村庄南部，俄罗斯部队出其不意地袭击了乌方一支小队，并俘虏了至少 7 人。在克里希夫卡以西和西北部，俄罗斯军队将乌克兰第3突击旅从定居点郊区赶出，并且清除了重要战术高地上的乌军据点。🔻在阿特木斯克以北，乌克兰第57旅突破至别尔希夫卡郊区，经过一天多的战斗，乌军被炮击击退，随后俄罗斯第 98 空降师清理了村庄。坐标：48.643743、37.968079然而，乌克兰人能突破到别尔希夫卡的事实表明，乌克兰部队对水库附近俄罗斯防御的攻击力度有所增加。 早些时候还能说乌克兰人被拦在了水库以南，目前对方已经能够冲击村庄本身了。柯基语：RYBAR这个战报晚了一天……38小时前战报请点击微博正文@军武大伊万 @水獭军一般兵 @陆瑞71136 #俄乌局势新进展##普京指责瓦格纳负责人叛国##瓦格纳集团称内战已经正式开始# 收起d,微博网页版,,,https://wx1.sinaimg.cn/orj360/3c82d175ly1hfty6xedtpj21k61c9dxa.jpg,https://weibo.com/1015206261/N9tebc8K5,3,11,112,红V认证
4922560539787890,2023-07-12 06:09,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,🇷🇺🇺🇦 美国卫星开始加强再赫尔松地区的侦察过去两天，美国军事卫星一直在监视赫尔松地区的多个目标，包括克里米亚的桥梁和渡口，其中包括已经受到“风暴阴影”袭击的琼加尔大桥。🔻还有其他有趣的地方，例如俄罗斯部队后方的娱乐中心斯特里尔科韦，再联想一下今天发生的事情，太有讽刺意味……柯基语：这里应该是指今天传的阵亡中将乌克兰人在西方的支持下进行联合侦察，最初的信息是由线人提供的，随后卫星对这些数据进行处理，确认或反驳这些信息。之后根据目标的重要性，用高精度远程武器打击目标，用英法提供的巡航导弹就足够了。 最有趣的是，部队每个人都知道，但没有采取任何措施。#俄乌局势新进展##普京指责瓦格纳负责人叛国##瓦格纳集团称内战已经正式开始# 收起d,微博网页版,,,https://wx3.sinaimg.cn/orj360/3c82d175ly1hftpdgkgmyj21xg12zthy.jpg,https://weibo.com/1015206261/N9sTXF4hc,4,23,96,红V认证
4922471427606796,2023-07-12 00:15,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,58集每天用这样的画质确认战果，能准确才怪#俄乌局势新进展##普京指责瓦格纳负责人叛国##外交部回应瓦格纳集团事件# L蜗牛柯基的微博视频 ​,微博视频号,,,,https://weibo.com/1015206261/N9qAevUSg,3,12,92,红V认证
4922463455022488,2023-07-11 23:43,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,❗️🇷🇺🇺🇦 截至 2023 年 7 月 11 日 18 点克里米纳局势🔻在斯瓦托地区，俄罗斯第21摩托化旅在炮兵和陆军航空兵的支援下向南冲击，占领了普洛先卡西南沟壑区的一个高地，随后在该地区站稳脚跟。▪️乌军试图夺回重要阵地，首先用BM-21多管火箭炮和蟹式自行榴弹炮对据点进行大规模炮击，然后用三辆坦克和六辆步兵战车发起反击。▪️乌克兰第21旅的炮兵营发射了400多发大口径炮弹，但乌克兰编队始终无法接近这一高地，同时损失了两辆坦克和三辆步兵战车。🔻在南部的托尔斯地区，出现了乌克兰炮兵袭击村庄郊区的镜头。 据多个渠道报道，俄罗斯部队闯入该村庄，并在那里展开战斗。 目前尚无关于该村情况的更多具体数据。坐标：49.020657、37.969098🔻在塞雷布良卡林区，乌克兰部队对红迪布罗瓦西南的俄罗斯特种部队阵地发动了五次攻击，但无济于事，所有进攻企图被击退。▪️然而，在西面乌克兰控制的森林部分，乌军工兵部队正在修筑新的阵地。 为此，建筑设备和材料已部署到该地区，据点将配备混凝土工事，理论上，这将使俄军在该地区的进一步进攻变得困难。29小时前战报请点击微博正文@军武大伊万 @水獭军一般兵 @陆瑞71136 #俄乌局势新进展##普京指责瓦格纳负责人叛国##瓦格纳集团称内战已经正式开始# 收起d,微博网页版,,,https://wx4.sinaimg.cn/orj360/3c82d175ly1hfte8axb3yj21xg12ak4g.jpg,https://weibo.com/1015206261/N9qnnl4zS,11,79,298,红V认证
4922457783536722,2023-07-11 23:20,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,❗️🇷🇺🇺🇦 ZARHIV更新红利曼情况#俄乌局势新进展##普京指责瓦格纳负责人叛国##瓦格纳集团称内战已经正式开始# ​​​,微博网页版,,,https://wx3.sinaimg.cn/orj360/3c82d175ly1hftdku0qplj20zk0k0n1u.jpg,https://weibo.com/1015206261/N9qeeeQ3U,1,14,73,红V认证
4922456759864833,2023-07-11 23:16,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,"❗️🇷🇺🇺🇦 rv称前线报告俄军进入托尔斯克，这是自2022年以来首次。视频中乌军正在打击49.020657,37.969098，明显是阻止俄军推进#俄乌局势新进展##普京指责瓦格纳负责人叛国##瓦格纳集团称内战已经正式开始# ​",微博网页版,,,https://wx4.sinaimg.cn/thumb150/3c82d175ly1hftdgh5r2bj20zk0zkdq0.jpg https://wx4.sinaimg.cn/thumb150/3c82d175ly1hftdgh5hruj20np0zkq8o.jpg https://wx2.sinaimg.cn/thumb150/3c82d175ly1hftdgh8ak8j20zk0id7jc.jpg,https://weibo.com/1015206261/N9qczFoid,2,26,120,红V认证
4922453047907956,2023-07-11 23:02,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,❗️🇷🇺🇺🇦 截至 2023 年 7 月 11 日 17 点赫尔松局势🔻在安托尼夫卡桥，乌克兰部队继续占据桥头堡。昨晚，第 124 国土防卫旅两个小组从安托尼夫卡乘坐高速小艇在桥下登陆，负责火力掩护的是萨多韦和赫尔松炮兵以及迫击炮兵。与此同时，乌军DRG在普雷德尼普罗夫斯克登陆。 为了支援步兵，两架乌克兰Su-25攻击机袭击了第聂伯河附近的俄罗斯阵地，其中一架被便携式防空击落于季亚金卡。🔻此外，拦截到位于普雷德尼普罗夫斯克的乌军侦察部队报告称，秋鲁平斯克以北的铁路桥于清晨发生爆炸。 不过，这一点尚未得到证实。🔻在诺瓦卡荷夫卡以北，乌克兰国土防御部队正在为国土防御部队指挥官坦秋拉少将抵达前线做准备。❗️还有消息称，乌克兰空军至少一架战斗机在奥索科里夫卡上空被击落。@军武大伊万 @水獭军一般兵 @陆瑞71136 #俄乌局势新进展##普京指责瓦格纳负责人叛国##瓦格纳集团称内战已经正式开始# 收起d,微博网页版,,,https://wx2.sinaimg.cn/orj360/3c82d175ly1hftd19urlxj21xg131qfe.jpg,https://weibo.com/1015206261/N9q6AxbdG,4,35,94,红V认证
4922423835101363,2023-07-11 21:05,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,柳叶刀应该也奇怪，BMP2带这么多弹药干嘛#俄乌局势新进展##普京指责瓦格纳负责人叛国##外交部回应瓦格纳集团事件# L蜗牛柯基的微博视频 ​,微博视频号,,,,https://weibo.com/1015206261/N9pltlp63,3,29,85,红V认证
4922421087832064,2023-07-11 20:55,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,❗️🇷🇺🇺🇦 截至 2023 年 7 月 11 日 14 点南顿涅茨克局势🔻乌克兰司令部将第36海军陆战旅第501营部署到普里尤特涅以北沟壑地区，目前，先头部队正在森林带中埋雷。新部队的出现表明乌军已经在此处站稳脚跟。 在过去的几天里，突击分队不顾俄罗斯炮击造成的损失，在乌克兰第 72 机械旅炮兵团的掩护下，从列瓦德涅出发到达此处。在稍东一点的地方，是乌克兰第 31 和 36 旅的突击群，第35海军陆战旅也抵达那里以确保该地点的安全，俄罗斯炮兵正在打击该地。❗️关于俄军战线的配置没有确切的信息，但是，俄罗斯部队很可能退守到普里尤特涅以北的防线，以避免来自列瓦德涅的侧翼打击。🔻当下，乌方工兵部队正在普里尤特涅以北的阵地作业。 并且，考虑到兵力集中在此，接下来的普里尤特涅将有一场恶战。29小时前战报请点击微博正文@军武大伊万 @水獭军一般兵 @陆瑞71136 #俄乌局势新进展##普京指责瓦格纳负责人叛国##瓦格纳集团称内战已经正式开始# 收起d,微博网页版,,,https://wx2.sinaimg.cn/orj360/3c82d175ly1hft9d4tffwj21xg1eph17.jpg,https://weibo.com/1015206261/N9ph2wRtC,7,16,73,红V认证
4922373109973312,2023-07-11 17:44,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,❗️🇷🇺🇺🇦🎞 特别军事行动俄方战区可视化总结——2023 年 7 月 10 日#俄乌局势新进展##普京指责瓦格纳负责人叛国##外交部回应瓦格纳集团事件# L蜗牛柯基的微博视频 ​,iPhone客户端,,,,https://weibo.com/1015206261/N9o1EFQvS,3,5,53,红V认证
4922310765317142,2023-07-11 13:36,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,"❗️🇷🇺🇺🇦 截至 2023 年 7 月 10 日 13 点克里米纳局势（昨天漏了，补档）🔻乌克兰第32机械化旅集中到博罗瓦附近，部分编队已经进驻第92旅的阵地，而第92旅向苏勒答尔方向转移。🔻往南一点，乌克兰第1总统旅518营的成员抵达新舍利夫斯克地段，另外三个营驻扎在哈尔科夫地区南部。 此前，第1总统旅在别尔哥罗德州边境作战。🔻来自切尔尼戈夫地区的乌克兰第44机械旅抵达红利曼，带来了包括 50 辆波兰装甲运兵车金刚狼、20 辆斯洛文尼亚装甲运兵车瓦卢克和 5 辆 BTR-4，约有 2,600 人。过去几天，乌克兰部队在该地区的活动有所增加。 经过几次战斗侦察，局势稍微稳定下来，但乌方在卢甘斯克沿线的兵力加强表明反击即将到来。@军武大伊万 @水獭军一般兵 @陆瑞71136 #俄乌局势新进展##普京指责瓦格纳负责人叛国##瓦格纳集团称内战已经正式开始# 收起d",微博网页版,,,https://wx2.sinaimg.cn/orj360/3c82d175ly1hfswozvg0fj22nu1prhcn.jpg,https://weibo.com/1015206261/N9mp6mjem,7,29,72,红V认证
4922296664590598,2023-07-11 12:40,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,"🇷🇺🇺🇦 ISW 7 月 10 日报告摘录1、9号发布的地理定位视频表明，俄军挺进新舍利夫斯克2、俄方信源和地理定位镜头显示，截至10日，乌军已逼近罗博季涅正文摘抄“乌总参报告称，乌军在过去一周已解放了阿特木斯克方向4平方公里的领土，自反攻行动以来（可能在6月初左右），总共解放了24平方公里。西尔斯基在 7 月 9 日发表的采访中对美国广播公司表示 ，他对乌军将重回阿特木斯克充满信心。”“乌总参还报告说，乌军向别尔江斯克和梅利托波尔方向推进了1公里，自乌军反攻以来总共推进了8.6公里。”柯基语：有必要提醒一下乌方矜持一点，库班到梅利托波尔直线距离约80公里，到别尔江斯克约120公里，而大诺沃西尔卡到别尔江斯克直线距离也是120公里“自6月4日反攻开始以来，ISW根据自身掌握的地理数据计算出，乌军收复了约253平方公里的领土。自1月1日以来，乌军已夺回整个战区总计282平方公里的土地。在五周内，乌军解放的领土面积几乎相当于俄军在六个多月内占领的领土面积。 ”柯基语：isw是懂汇报的，谈面积不谈人口，谈领土不谈作用“佩斯科夫表示，普京会见了普里戈津以及所有瓦格纳指挥官（总共 35 人），在克宫举行了为期三个小时的会议。普京对瓦格纳在“特别军事行动”期间的行动进行了评估，对武装叛乱进行了评估，并听取了指挥官的解释。普京还向瓦格纳指挥官提供了“进一步的就业选择”，而瓦格纳指挥官则向普京保证，他们是国家和普京的忠实支持者和士兵。”“吉尔金抱怨说，他正准备离开圣彼得堡前往莫斯科，因为很明显他在这座城市不再受到欢迎。”“7 月 10 日发布的地理定位视频显示，乌军进行了机械化推进至罗博季涅东北 2 公里处（库班以南 14 公里）。”“7 月 9 日发布的地理定位视频还显示，乌军已从库班东南方向新波克罗夫卡（库班东南 15 公里）推进。”“俄罗斯军队在战场上继续遭受重大伤亡。BBC 俄罗斯频道使用公开来源的信息证实了 7 月 4 日至 7 日期间有 553 名军人死亡。BBC 还证实了一名俄罗斯将军、两名上校、三名中校和12名军官的死亡。”柯基语：1、断章取义的如此明显，原文还说了一句“过去两周，我们已识别出 1,302 人的身份。”。长期看我博的知道我每两周都会转这个报告，近期的两周确认数字都是1200左右2、第二句的原文继续少抄一段“自6月4日以来”，掐头去尾真熟练#俄乌局势新进展##微博新知博主##普京指责瓦格纳负责人叛国# 收起d",微博网页版,,,https://wx3.sinaimg.cn/thumb150/3c82d175ly1hfsv2neuo4j21yu2srhdv.jpg https://wx4.sinaimg.cn/thumb150/3c82d175ly1hfsv2nmm4hj21yu3ioqva.jpg,https://weibo.com/1015206261/N9m2mjgdU,6,21,75,红V认证
4922218233990576,2023-07-11 07:29,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,❗️🇷🇺🇺🇦 截至 2023 年 7 月 10 日阿瓦迪夫卡之战情况🔻阿瓦迪夫卡区域的战斗仍在继续。 昨天，乌克兰部队试图占领沃达尼以北的森林带，但被俄罗斯第1453团的榴弹炮营阻止。▪️利用乌克兰部队的撤出和重新集结，俄罗斯突击分队发起反击。 据报道，俄罗斯部队占领了谢韦尔内村以南的一个重要据点，并向定居点进一步推进。❗️乌克兰部队已经试图进攻以夺回控制权，但俄罗斯部队击退了进攻。 向北推进使得从奥尔利夫卡到拉斯托克凯恩的道路受到火力控制，危及了乌军在阿瓦迪夫卡沿线的补给。🔻在克拉斯诺格夫卡以北，双方正在相互炮击，俄罗斯军队再次突破了铁路附近乌克兰的防御。 在南部，俄罗斯部队试图袭击阿瓦迪夫卡郊区，但毫无进展。@军武大伊万 @水獭军一般兵 @陆瑞71136 #俄乌局势新进展##普京指责瓦格纳负责人叛国##瓦格纳集团称内战已经正式开始# 收起d,微博网页版,,,https://wx4.sinaimg.cn/orj360/3c82d175ly1hfsibugupyj223v1paniu.jpg,https://weibo.com/1015206261/N9jZRgK88,14,55,218,红V认证
4922077499625652,2023-07-10 22:09,流年拾忆Lucky,https://weibo.com/5698089344?refer_flag=1001030103_,目前来看，是虚晃一招，诡道制敌。 长远的看，是藩镇割据，后患无穷。 #普京6月29日在克宫会见普里戈任# #普京指责瓦格纳负责人叛国# #普京发表讲话#,OPPO R9s,,,,https://weibo.com/5698089344/N9gkREo4s,0,0,0,没有认证
